,Temperature [°C],age,taille,b,c
1,0.6075302643,0.0472934529,0.2625317743,0.395335091,0.3470092358
2,0.3831804013,0.9745174962,0.1537617003,0.1163715236,0.4503862587
3,0.6833980409,0.4355507392,0.2613138685,0.0286849155,0.2903771463
4,0.9980863398,0.979128727,0.2444117426,0.9754179471,0.3805391649
5,0.6193367674,0.665730898,0.1795641208,0.1954414319,0.7465937193
6,0.7182199676,0.16576772,0.1130312103,0.6706266934,0.3350631854
7,0.0067624884,0.2945016429,0.7840844823,0.0138958148,0.7282769752
8,0.8903930914,0.4948619854,0.3479021739,0.3504912011,0.5091241236
9,0.9148397313,0.876170993,0.4856410605,0.8236435678,0.3756794537
10,0.8342159848,0.7230586272,0.9123748096,0.1239235738,0.550476417
